,DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,assignments
1694,2019/08/08 14:43:57.28,36.20117,-118.17133,2.26,2.24,Md,7,106,28,0.04,NCSN,73244776,73209141.0
1695,2019/08/08 14:56:46.98,36.20383,-118.17733,2.41,2.61,Md,13,95,28,0.1,NCSN,73244801,73209141.0
1696,2019/08/08 15:26:58.24,36.20467,-118.17433,4.36,2.27,Md,9,95,27,0.09,NCSN,73244821,73209141.0
1697,2019/08/08 16:03:18.95,38.468,-119.58884,-1.7,2.31,Md,13,104,14,0.14,NCSN,73244846,0.0
1698,2019/08/08 16:53:29.40,40.41217,-125.606,23.09,2.93,Md,21,303,108,0.28,NCSN,73244886,0.0
1699,2019/08/08 17:15:43.68,38.79933,-122.81983,3.63,2.26,Md,66,27,1,0.08,NCSN,73244911,73300395.0
1700,2019/08/08 17:43:58.38,35.49933,-118.40533,6.82,2.55,Md,20,58,19,0.12,NCSN,73244951,0.0
1701,2019/08/08 20:31:33.38,37.34783,-121.59617,7.67,2.66,Md,93,39,4,0.09,NCSN,73245081,73289220.0
1702,2019/08/08 23:19:54.20,36.1975,-118.171,0.78,2.25,Md,7,105,28,0.04,NCSN,73245156,73209141.0
1703,2019/08/09 01:07:34.47,35.38417,-117.85316,-0.11,2.08,Md,6,122,13,0.09,NCSN,73245236,73208741.0
1704,2019/08/09 01:13:47.55,36.199,-118.17067,-0.22,2.19,Md,6,105,28,0.05,NCSN,73245251,73209141.0
1705,2019/08/09 01:15:04.85,37.42783,-118.8845,3.32,2.01,Md,28,144,19,0.05,NCSN,73245246,73319936.0
1706,2019/08/09 01:51:24.18,36.1895,-118.16917,-1.35,2.92,ML,36,66,29,0.28,NCSN,73245261,73209141.0
1707,2019/08/09 02:44:40.91,36.19817,-118.173,4.91,2.4,Md,9,94,28,0.09,NCSN,73245301,73209141.0
1708,2019/08/09 04:13:51.09,36.20067,-118.178,0.81,2.79,Md,16,67,28,0.12,NCSN,73245351,73209141.0
1709,2019/08/09 04:22:53.30,36.20233,-118.17316,3.23,2.73,Md,14,86,28,0.12,NCSN,73245356,73209141.0
1710,2019/08/09 04:32:18.21,37.2585,-121.637,5.97,2.65,Md,91,42,3,0.09,NCSN,73245376,73289220.0
1711,2019/08/09 04:39:07.83,36.1925,-118.16333,-1.3,3.41,ML,49,64,28,0.32,NCSN,73245381,73209141.0
1712,2019/08/09 04:46:33.43,36.20167,-118.168,1.76,2.24,Md,6,105,28,0.03,NCSN,73245386,73209141.0
1713,2019/08/09 04:55:24.41,36.19883,-118.16683,1.7,2.18,Md,7,105,28,0.06,NCSN,73245391,73209141.0
1714,2019/08/09 04:59:26.18,35.33567,-117.89367,8.59,2.19,Md,5,151,9,0.01,NCSN,73245396,73208741.0
1715,2019/08/09 05:00:14.28,36.07667,-117.875,0.18,2.04,Md,5,162,5,0.11,NCSN,73245401,73208531.0
1716,2019/08/09 05:13:03.07,36.19883,-118.16717,2.61,2.53,Md,8,105,28,0.06,NCSN,73245416,73209141.0
1717,2019/08/09 05:15:49.87,36.19883,-118.17216,5.6,2.05,Md,8,94,28,0.1,NCSN,73245421,73209141.0
1718,2019/08/09 05:29:58.40,36.19584,-118.18117,-0.85,2.19,Md,6,192,29,0.02,NCSN,73245426,73209141.0
1719,2019/08/09 05:34:40.86,36.198,-118.17083,6.25,2.37,Md,8,93,28,0.08,NCSN,73245431,73209141.0
1720,2019/08/09 05:37:02.40,36.1935,-118.16866,0.19,2.24,Md,8,105,28,0.06,NCSN,73245436,73209141.0
1721,2019/08/09 06:01:43.56,36.207,-118.17934,4.21,2.45,Md,10,87,27,0.1,NCSN,73245441,73209141.0
1722,2019/08/09 06:07:19.53,36.20383,-118.17567,6.01,2.45,Md,7,95,28,0.09,NCSN,73245456,73209141.0
1723,2019/08/09 06:09:16.49,36.201,-118.16817,1.77,2.38,Md,7,105,28,0.06,NCSN,73245461,73209141.0
1724,2019/08/09 06:30:27.77,36.19584,-118.169,-0.29,2.19,Md,5,109,28,0.01,NCSN,73245481,73209141.0
1725,2019/08/09 06:53:56.42,36.20083,-118.1745,0.2,2.05,Md,5,123,28,0.02,NCSN,73245496,73209141.0
1726,2019/08/09 07:15:43.48,36.08017,-120.20084,9.6,2.35,Md,49,196,21,0.07,NCSN,73245511,73282580.0
1727,2019/08/09 08:43:50.70,35.61783,-117.8675,11.27,2.27,Md,6,108,13,0.06,NCSN,73245561,73208531.0
1728,2019/08/09 09:21:46.44,37.5605,-118.8395,1.24,2.46,Md,29,103,3,0.05,NCSN,73245571,73319936.0
1729,2019/08/09 10:04:26.65,36.196,-118.16917,1.62,2.19,Md,7,105,28,0.05,NCSN,73245611,73209141.0
1730,2019/08/09 14:54:31.47,36.19584,-118.048,32.44,2.46,Md,7,84,19,0.77,NCSN,73245761,73208531.0
1731,2019/08/09 19:50:45.36,37.9155,-118.568,5.61,2.13,Md,24,125,27,0.04,NCSN,73245896,0.0
1732,2019/08/09 20:12:39.58,39.75967,-122.70084,39.22,2.12,Md,14,85,3,0.08,NCSN,73245901,0.0
1733,2019/08/09 20:31:53.78,37.545,-118.85767,6.72,2.17,Md,31,108,6,0.05,NCSN,73245911,73319936.0
1734,2019/08/09 21:31:46.84,39.76883,-122.66983,42.51,2.04,Md,15,76,1,0.18,NCSN,73245951,0.0
1735,2019/08/09 22:10:19.34,36.11267,-117.87517,5.51,2.49,Md,7,196,2,0.11,NCSN,73245961,73208531.0
1736,2019/08/10 01:09:59.68,36.19233,-118.17184,1.38,2.35,Md,7,104,29,0.07,NCSN,73246061,73209141.0
1737,2019/08/10 02:10:36.11,36.19467,-118.17934,-0.11,2.29,Md,7,163,29,0.07,NCSN,73246086,73209141.0
1738,2019/08/10 02:11:27.30,36.10233,-117.8875,3.41,2.33,Md,10,104,3,0.08,NCSN,73246091,73208531.0
1739,2019/08/10 02:39:17.39,39.784,-122.67633,48.03,2.32,Md,15,62,1,0.07,NCSN,73246106,0.0
1740,2019/08/10 05:29:53.20,40.2845,-124.47283,19.65,2.3,Md,25,258,11,0.1,NCSN,73246226,73201181.0
1741,2019/08/10 07:33:13.47,36.11234,-117.81433,0.1,2.02,Md,4,181,4,0.0,NCSN,73246336,73208531.0
1742,2019/08/10 08:58:52.93,40.736,-121.49934,9.53,2.36,Md,22,155,9,0.1,NCSN,73246366,0.0
1743,2019/08/10 09:06:29.46,40.7365,-121.49567,11.72,2.97,Md,42,138,9,0.12,NCSN,73246381,0.0
1744,2019/08/10 09:44:25.10,35.57233,-120.85133,5.08,2.46,Md,69,60,7,0.07,NCSN,73246411,0.0
1745,2019/08/10 11:22:10.45,35.376,-117.8495,6.3,2.28,Md,11,95,12,0.14,NCSN,73246451,73208741.0
1746,2019/08/10 13:17:19.72,36.1455,-117.88817,-1.48,2.67,Md,9,127,4,0.12,NCSN,73246566,73208531.0
1747,2019/08/10 13:26:08.66,40.73583,-121.49467,9.9,2.38,Md,24,123,9,0.11,NCSN,73246596,0.0
1748,2019/08/10 14:02:19.89,38.926,-123.20517,1.74,2.31,Md,49,41,2,0.07,NCSN,73246626,0.0
1749,2019/08/10 19:02:34.86,36.14817,-117.918,4.96,2.68,ML,12,92,7,0.06,NCSN,73246816,73208531.0
1750,2019/08/11 01:41:32.54,40.41433,-125.199,-0.17,2.91,Md,52,242,73,0.24,NCSN,73247146,73303141.0
1751,2019/08/11 01:48:13.44,40.11083,-125.1305,9.63,2.61,Md,19,336,70,0.16,NCSN,73247166,0.0
1752,2019/08/11 03:43:07.38,36.15417,-117.93233,-1.12,2.48,Md,11,91,8,0.17,NCSN,73247236,73208531.0
1753,2019/08/11 05:58:04.33,36.13733,-117.84834,7.92,2.1,Md,4,248,2,0.0,NCSN,73247346,73208531.0
1754,2019/08/11 08:20:54.45,37.56417,-118.8435,0.84,2.26,Md,30,103,3,0.07,NCSN,73247431,73319936.0
1755,2019/08/11 08:24:09.94,36.57967,-121.173,2.05,2.56,Md,66,66,1,0.08,NCSN,73247436,73292360.0
1756,2019/08/11 08:40:15.23,36.143,-117.90217,9.03,2.2,Md,9,181,5,0.08,NCSN,73247441,73208531.0
1757,2019/08/11 09:24:04.13,36.06833,-117.86867,1.86,2.84,Md,12,85,10,0.11,NCSN,73247471,73208531.0
1758,2019/08/11 10:39:21.99,36.46917,-121.02783,7.87,2.12,Md,63,93,3,0.12,NCSN,73247506,73292360.0
1759,2019/08/11 10:55:36.69,36.14883,-118.10233,-1.15,2.57,Md,20,83,32,0.41,NCSN,73247521,73208531.0
1760,2019/08/11 11:10:52.11,36.122,-117.90884,6.1,2.31,Md,8,170,5,0.1,NCSN,73247536,73208531.0
1761,2019/08/11 12:19:17.07,36.023,-117.89567,4.05,2.39,Md,11,98,11,0.12,NCSN,73247591,73208531.0
1762,2019/08/11 12:57:13.52,36.461,-120.38483,13.76,2.86,Md,89,75,28,0.17,NCSN,73247621,73302511.0
1763,2019/08/11 13:09:03.94,36.12183,-117.92416,5.77,2.67,Md,14,82,6,0.09,NCSN,73247631,73208531.0
1764,2019/08/11 13:15:43.93,36.13983,-117.90134,8.73,2.17,Md,10,128,5,0.09,NCSN,73247646,73208531.0
1765,2019/08/11 13:46:30.57,36.58217,-121.177,1.98,2.7,Md,82,54,1,0.12,NCSN,73247661,73292360.0
1766,2019/08/11 14:50:25.35,36.183,-117.928,4.74,2.3,Md,8,188,10,0.02,NCSN,73247711,73208531.0
1767,2019/08/11 14:56:25.02,35.48083,-118.093,10.91,2.55,Md,18,51,27,0.06,NCSN,73247716,73208741.0
1768,2019/08/11 21:22:09.54,36.06967,-120.2115,11.27,2.02,Md,40,139,19,0.1,NCSN,73247931,73315876.0
1769,2019/08/11 23:07:55.01,36.05483,-117.86367,0.19,2.19,Md,6,145,7,0.11,NCSN,73247986,73208531.0
1770,2019/08/12 00:42:04.37,39.02417,-122.57166,3.36,2.22,Md,53,94,13,0.11,NCSN,73248026,0.0
1771,2019/08/12 02:14:37.40,40.423,-124.42783,26.68,2.42,Md,29,239,10,0.12,NCSN,73248061,73201181.0
1772,2019/08/12 19:20:25.81,36.0975,-117.92184,3.73,2.95,Md,11,61,6,0.12,NCSN,73249660,73208531.0
1773,2019/08/12 19:45:23.16,36.1,-117.92,4.92,2.21,Md,6,102,6,0.05,NCSN,73249695,73208531.0
1774,2019/08/12 23:55:00.17,37.5625,-118.82417,2.96,2.33,Md,31,102,3,0.05,NCSN,73249815,73319936.0
1775,2019/08/13 03:06:41.28,37.23783,-118.29667,11.06,2.13,Md,32,156,21,0.09,NCSN,73249860,73297565.0
1776,2019/08/13 10:31:12.47,37.3555,-121.71783,6.34,2.45,Md,98,33,5,0.09,NCSN,73249995,73289220.0
1777,2019/08/13 13:11:13.67,35.49017,-118.34566,6.01,2.53,Md,15,98,22,0.12,NCSN,73250060,0.0
1778,2019/08/13 16:24:59.22,38.952,-122.96983,3.62,2.12,Md,51,61,10,0.08,NCSN,73250170,73300395.0
1779,2019/08/13 22:53:38.28,36.10733,-117.92533,0.1,3.0,ML,19,85,29,0.16,NCSN,73250350,73208531.0
1780,2019/08/13 23:30:01.67,36.1365,-117.872,3.48,3.02,ML,23,126,3,0.21,NCSN,73250380,73208531.0
1781,2019/08/14 01:31:40.88,36.1495,-117.9265,3.01,2.68,Md,16,91,7,0.14,NCSN,73250435,73208531.0
1782,2019/08/14 03:28:36.00,38.79033,-122.7805,3.8,2.14,Md,76,33,1,0.08,NCSN,73250490,73300395.0
1783,2019/08/14 07:13:14.77,35.35867,-117.92683,0.62,2.22,Md,9,82,13,0.11,NCSN,73250570,73208741.0
1784,2019/08/14 07:57:46.73,36.11833,-117.88483,4.97,2.26,Md,9,132,3,0.1,NCSN,73250610,73208531.0
1785,2019/08/14 07:59:32.33,36.968,-118.24767,10.89,2.31,Md,35,130,10,0.07,NCSN,73250615,73218421.0
1786,2019/08/14 14:58:51.88,35.98283,-117.96716,6.84,2.08,Md,8,105,17,0.04,NCSN,73250780,73208531.0
1787,2019/08/14 15:00:01.45,36.9985,-118.34167,-1.28,2.33,Md,32,77,12,0.1,NCSN,73250785,0.0
1788,2019/08/14 15:03:45.25,37.00367,-118.33234,1.2,2.11,Md,24,78,11,0.09,NCSN,73250790,0.0
1789,2019/08/14 16:57:37.48,36.07883,-117.96083,33.43,2.63,Md,7,256,10,0.27,NCSN,73250835,73208531.0
1790,2019/08/14 17:49:40.01,36.11267,-117.91233,5.24,2.5,Md,9,105,5,0.12,NCSN,73250875,73208531.0
1791,2019/08/14 17:52:02.82,36.127,-117.91116,5.98,2.42,Md,6,184,5,0.08,NCSN,73250880,73208531.0
1792,2019/08/14 21:15:27.13,37.0065,-118.36867,-1.97,2.33,Md,24,158,75,0.11,NCSN,73250975,0.0
1793,2019/08/14 22:01:11.32,36.09483,-117.8745,3.99,2.84,Md,12,103,3,0.09,NCSN,73250995,73208531.0
1794,2019/08/14 22:33:08.60,36.09133,-117.8875,2.86,2.53,Md,6,119,4,0.05,NCSN,73251020,73208531.0
1795,2019/08/14 22:41:26.10,36.09,-117.88983,2.07,2.88,Md,10,118,4,0.07,NCSN,73251025,73208531.0
1796,2019/08/14 22:42:37.63,36.078,-117.86667,-0.58,2.46,Md,6,154,5,0.04,NCSN,73251080,73208531.0
1797,2019/08/14 22:52:26.53,36.08583,-117.87317,3.66,3.73,ML,22,106,4,0.14,NCSN,73251040,73208531.0
1798,2019/08/15 01:23:57.85,36.08167,-117.863,4.27,2.52,Md,5,131,4,0.01,NCSN,73251140,73208531.0
1799,2019/08/15 08:29:00.35,36.32367,-120.3665,16.01,2.25,Md,46,84,22,0.13,NCSN,73251290,0.0
1800,2019/08/15 09:14:47.16,36.33283,-120.35217,12.06,2.86,ML,72,118,37,0.14,NCSN,73251305,0.0
1801,2019/08/15 11:50:24.91,36.07883,-117.8705,3.38,3.91,Mw,27,75,5,0.16,NCSN,73251365,73208531.0
1802,2019/08/15 11:52:31.69,36.0865,-117.88167,2.87,2.95,Md,12,107,4,0.08,NCSN,73251360,73208531.0
1803,2019/08/15 12:22:39.25,36.081,-117.89533,-0.8,2.33,Md,7,122,5,0.08,NCSN,73251385,73208531.0
1804,2019/08/15 12:32:40.33,36.0885,-117.8665,4.62,2.99,Md,20,77,3,0.15,NCSN,73251390,73208531.0
1805,2019/08/15 13:13:22.09,36.09667,-117.86767,5.24,2.7,Md,7,140,3,0.03,NCSN,73251425,73208531.0
1806,2019/08/15 14:24:33.18,36.089,-117.875,4.08,2.67,Md,12,114,4,0.08,NCSN,73251460,73208531.0
1807,2019/08/15 15:13:33.23,35.98517,-117.9765,5.09,2.18,Md,8,153,17,0.12,NCSN,73251490,73208531.0
1808,2019/08/15 18:26:11.26,35.19517,-118.92316,17.97,2.83,ML,13,55,11,0.13,NCSN,73251595,0.0
1809,2019/08/15 18:55:29.72,35.02567,-118.35867,-0.91,2.17,Md,4,210,4,0.06,NCSN,73251610,0.0
1810,2019/08/15 19:22:03.11,36.09283,-117.85867,4.43,2.8,Md,10,126,3,0.11,NCSN,73251625,73208531.0
1811,2019/08/15 22:31:53.20,35.48734,-118.34866,8.64,2.45,Md,9,98,23,0.12,NCSN,73251685,0.0
1812,2019/08/16 01:42:36.19,36.077,-117.86716,3.97,2.54,Md,9,126,5,0.04,NCSN,73251740,73208531.0
1813,2019/08/16 01:52:29.18,36.078,-117.8685,4.62,2.35,Md,9,86,5,0.03,NCSN,73251750,73208531.0
1814,2019/08/16 02:24:11.10,35.74767,-118.51167,10.46,2.82,Md,8,96,4,0.04,NCSN,73251770,0.0
1815,2019/08/16 04:01:27.57,36.09617,-117.8685,3.81,3.29,ML,12,87,3,0.11,NCSN,73251785,73208531.0
1816,2019/08/16 05:28:12.81,38.82583,-122.79816,2.63,2.75,Md,79,33,1,0.09,NCSN,73251820,73300395.0
1817,2019/08/16 09:05:37.77,35.49583,-118.34033,0.2,2.12,Md,5,161,22,0.01,NCSN,73251905,0.0
1818,2019/08/16 11:27:27.84,36.13417,-117.929,-0.86,2.76,Md,17,187,32,0.2,NCSN,73251955,73208531.0
1819,2019/08/16 12:00:27.41,35.34817,-117.91267,8.38,2.97,Md,17,53,11,0.16,NCSN,73251990,73208741.0
1820,2019/08/16 15:36:34.42,36.082,-117.864,3.62,2.3,Md,5,182,4,0.11,NCSN,73252030,73208531.0
1821,2019/08/16 16:26:45.04,36.204,-117.87767,2.85,2.3,Md,5,194,10,0.02,NCSN,73252065,73208531.0
1822,2019/08/16 16:35:53.67,36.08517,-117.87233,4.83,2.69,Md,10,142,4,0.13,NCSN,73252080,73208531.0
1823,2019/08/16 17:45:46.88,36.08733,-117.87534,4.6,2.75,Md,8,137,4,0.01,NCSN,73252110,73208531.0
1824,2019/08/16 22:57:27.68,36.08033,-117.86733,4.95,2.42,Md,7,127,4,0.03,NCSN,73252240,73208531.0
1825,2019/08/16 23:28:44.22,36.0805,-117.86684,3.56,2.34,Md,8,147,4,0.12,NCSN,73252245,73208531.0
1826,2019/08/17 02:10:23.13,36.09533,-117.86266,4.18,2.81,Md,11,128,3,0.09,NCSN,73252275,73208531.0
1827,2019/08/17 02:10:28.37,36.2745,-118.1945,-0.12,2.78,Md,13,292,78,0.24,NCSN,73252280,0.0
1828,2019/08/17 11:22:15.01,37.492,-121.80917,8.59,2.4,Md,90,34,5,0.1,NCSN,73252455,73289220.0
1829,2019/08/17 11:55:33.17,35.96233,-117.90767,0.39,2.98,Md,5,309,112,0.03,NCSN,73252470,73208531.0
1830,2019/08/17 13:37:49.43,36.083,-117.87183,1.58,2.84,Md,11,73,4,0.15,NCSN,73252475,73208531.0
1831,2019/08/17 13:37:54.19,36.2305,-118.1985,0.18,2.84,Md,12,300,78,0.12,NCSN,73252480,0.0
1832,2019/08/17 17:24:08.94,36.09267,-117.87133,3.24,2.79,Md,12,87,3,0.12,NCSN,73252515,73208531.0
1833,2019/08/17 17:24:15.43,36.36833,-118.16417,-1.48,2.84,Md,21,294,115,0.17,NCSN,73252520,73218421.0
1834,2019/08/17 17:28:38.95,36.09167,-117.83984,0.23,2.65,Md,4,166,3,0.0,NCSN,73252525,73208531.0
1835,2019/08/17 21:45:16.24,35.30983,-117.9245,7.09,2.25,Md,4,152,9,0.0,NCSN,73252610,73297410.0
1836,2019/08/17 22:52:11.34,37.98734,-121.8625,0.89,2.01,Md,31,76,4,0.21,NCSN,73252620,73291880.0
1837,2019/08/17 23:12:26.26,35.32117,-117.95367,-0.08,2.29,Md,5,104,11,0.03,NCSN,73252630,73297410.0
1838,2019/08/17 23:16:01.90,35.31983,-117.93616,7.27,2.54,Md,14,74,10,0.22,NCSN,73252635,73297410.0
1839,2019/08/17 23:40:42.59,37.645,-118.949,5.18,2.05,Md,30,67,2,0.05,NCSN,73252660,73319936.0
1840,2019/08/18 02:17:06.43,36.098,-117.89233,0.62,2.69,Md,12,77,4,0.06,NCSN,73252780,73208531.0
1841,2019/08/18 03:49:55.76,36.02033,-120.968,9.1,2.12,Md,55,52,7,0.08,NCSN,73252830,0.0
1842,2019/08/18 05:02:42.84,36.08017,-117.86784,1.66,2.9,ML,11,79,4,0.07,NCSN,73252845,73208531.0
1843,2019/08/18 05:05:47.61,36.08517,-117.88633,0.39,2.66,ML,11,126,5,0.11,NCSN,73252855,73208531.0
1844,2019/08/18 07:42:25.13,36.09083,-117.87466,2.78,3.39,ML,22,100,3,0.17,NCSN,73252950,73208531.0
1845,2019/08/18 07:42:27.38,36.11367,-118.07133,-0.15,3.31,ML,13,277,92,0.06,NCSN,73252955,73208531.0
1846,2019/08/18 07:44:03.59,36.094,-117.86533,3.8,2.13,Md,6,141,3,0.01,NCSN,73253005,73208531.0
1847,2019/08/18 10:09:16.22,36.114,-117.86916,4.39,2.3,Md,7,147,1,0.05,NCSN,73253045,73208531.0
1848,2019/08/18 13:22:43.53,36.12767,-117.85917,-1.25,2.66,Md,11,172,1,0.54,NCSN,73253120,73208531.0
1849,2019/08/18 16:04:19.91,36.10883,-117.87183,3.81,2.63,Md,7,132,2,0.08,NCSN,73253170,73208531.0
1850,2019/08/18 16:08:34.22,36.08683,-117.87917,-0.3,2.67,ML,16,63,4,0.17,NCSN,73253185,73208531.0
1851,2019/08/18 16:20:49.88,36.09167,-117.8775,2.51,2.94,ML,12,60,4,0.17,NCSN,73253195,73208531.0
1852,2019/08/18 17:44:22.96,40.26383,-122.04916,5.51,2.05,Md,27,85,9,0.15,NCSN,73253230,0.0
1853,2019/08/18 18:27:41.93,36.08267,-117.874,4.54,3.3,ML,22,71,4,0.16,NCSN,73253275,73208531.0
1854,2019/08/18 18:59:17.43,36.09917,-117.87517,-1.15,2.33,Md,9,88,3,0.47,NCSN,73253300,73208531.0
1855,2019/08/18 23:24:32.74,36.91333,-119.6945,30.23,2.16,Md,14,156,9,0.17,NCSN,73253565,0.0
1856,2019/08/19 02:06:29.30,34.96017,-119.69,9.9,2.26,Md,8,92,2,0.02,NCSN,73253615,0.0
1857,2019/08/19 03:03:51.42,40.59733,-124.32467,20.19,2.39,Md,25,197,6,0.11,NCSN,73253630,73201181.0
1858,2019/08/19 04:06:51.75,40.47633,-124.6695,24.31,2.25,Md,25,259,28,0.19,NCSN,73253650,73201181.0
1859,2019/08/19 04:25:13.69,37.74817,-122.15334,4.97,2.49,Md,101,25,4,0.15,NCSN,73253655,73291880.0
1860,2019/08/19 09:45:48.23,36.12333,-117.8785,4.61,2.38,Md,7,225,2,0.06,NCSN,73253775,73208531.0
1861,2019/08/19 09:59:07.90,35.94467,-117.76083,1.15,2.55,Md,7,165,21,0.02,NCSN,73253785,73208531.0
1862,2019/08/19 17:53:15.54,35.35467,-117.9315,0.03,2.09,Md,6,83,12,0.06,NCSN,73253950,73297410.0
1863,2019/08/19 18:30:37.31,38.788,-122.77533,3.25,2.17,Md,71,41,1,0.08,NCSN,73253965,73300395.0
1864,2019/08/19 18:32:19.07,36.0925,-117.88483,-0.78,2.95,Md,10,89,4,0.1,NCSN,73253970,73208531.0
1865,2019/08/19 21:07:07.79,36.09817,-117.855,4.85,2.42,Md,7,97,2,0.1,NCSN,73254085,73208531.0
1866,2019/08/19 22:15:41.08,35.05117,-118.36034,11.48,2.29,Md,6,140,7,0.06,NCSN,73254165,0.0
1867,2019/08/19 23:18:05.45,36.17567,-117.925,4.29,2.15,Md,6,186,9,0.03,NCSN,73254185,73208531.0
1868,2019/08/20 00:33:45.26,35.5585,-120.7915,4.48,2.52,Md,70,70,8,0.07,NCSN,73254240,0.0
1869,2019/08/20 07:52:00.45,38.81,-122.814,3.68,2.31,Md,95,19,1,0.08,NCSN,73254355,73300395.0
1870,2019/08/20 09:46:33.35,36.10033,-117.90483,5.6,2.11,Md,5,148,5,0.02,NCSN,73254425,73208531.0
1871,2019/08/20 13:41:46.18,36.07917,-117.87634,4.91,2.89,Md,18,75,5,0.13,NCSN,73254515,73208531.0
1872,2019/08/20 14:24:36.17,36.20067,-117.90767,-1.59,2.76,Md,25,99,10,0.45,NCSN,73254530,73208531.0
1873,2019/08/20 14:49:22.05,40.35917,-124.57367,24.72,2.3,Md,33,236,21,0.17,NCSN,73254550,73201181.0
1874,2019/08/20 16:48:15.93,36.06067,-117.8615,4.22,2.21,Md,5,144,6,0.01,NCSN,73254615,73208531.0
1875,2019/08/20 22:33:26.15,35.39117,-117.82733,3.81,2.02,Md,6,135,14,0.08,NCSN,73254850,73297410.0
1876,2019/08/20 23:37:30.13,36.10266,-117.89133,-0.83,2.43,Md,7,186,4,0.12,NCSN,73254975,73208531.0
1877,2019/08/20 23:43:21.29,36.0895,-117.84766,0.02,2.45,Md,4,181,3,0.01,NCSN,73254985,73208531.0
1878,2019/08/21 00:52:52.80,38.43233,-122.499,7.12,2.12,Md,78,33,8,0.14,NCSN,73255030,0.0
1879,2019/08/21 02:06:36.05,36.1255,-117.89384,2.22,2.28,Md,6,180,4,0.08,NCSN,73255050,73208531.0
1880,2019/08/21 04:51:16.36,38.83367,-123.00533,5.14,2.1,Md,67,57,5,0.07,NCSN,73255090,73300395.0
1881,2019/08/21 07:26:09.94,37.2425,-122.061,9.19,2.02,Md,56,81,7,0.16,NCSN,73255150,0.0
1882,2019/08/21 07:36:34.59,37.24383,-122.05766,9.15,2.55,Md,95,78,7,0.18,NCSN,73255165,0.0
1883,2019/08/21 08:20:56.48,36.12817,-117.8375,6.14,2.42,Md,9,144,2,0.33,NCSN,73255180,73208531.0
1884,2019/08/21 08:59:17.76,40.40383,-123.14167,26.13,2.62,Md,29,38,24,0.19,NCSN,73255220,0.0
1885,2019/08/21 09:08:45.99,36.10966,-117.86517,5.09,2.27,Md,7,129,30,0.16,NCSN,73255225,73208531.0
1886,2019/08/21 10:14:27.72,36.16784,-117.88817,3.2,2.31,Md,9,136,6,0.08,NCSN,73255255,73208531.0
1887,2019/08/21 10:40:08.99,36.09517,-117.883,-0.41,2.33,Md,7,119,4,0.08,NCSN,73255265,73208531.0
1888,2019/08/21 11:38:23.92,36.7815,-120.88583,5.21,2.01,Md,45,93,16,0.18,NCSN,73255280,73298060.0
1889,2019/08/21 13:19:32.95,36.18933,-117.897,1.31,2.49,Md,14,100,9,0.17,NCSN,73255365,73208531.0
1890,2019/08/21 15:25:30.50,37.33167,-119.96783,13.01,2.06,Md,18,68,21,0.1,NCSN,73255450,73314451.0
1891,2019/08/22 00:01:44.10,35.31116,-117.90816,8.32,2.22,Md,5,149,7,0.02,NCSN,73255780,73297410.0
1892,2019/08/22 03:09:55.72,40.74383,-121.90867,3.75,2.7,Mh,5,319,36,0.13,NCSN,73255870,0.0
1893,2019/08/22 06:45:54.55,34.88667,-119.2285,5.28,2.56,Md,12,125,18,0.19,NCSN,73255975,0.0
1894,2019/08/22 08:23:16.30,36.222,-117.885,11.63,2.52,Md,11,105,12,0.25,NCSN,73256025,73208531.0
1895,2019/08/22 08:59:41.36,38.17,-117.92817,4.13,2.99,Md,39,240,51,0.24,NCSN,73256055,0.0
1896,2019/08/22 09:47:54.57,38.1525,-117.88866,5.6,2.39,Md,22,255,55,0.09,NCSN,73256065,0.0
1897,2019/08/22 10:22:32.17,36.098,-117.8635,4.34,2.68,Md,8,100,2,0.02,NCSN,73256090,73208531.0
1898,2019/08/22 11:40:37.34,36.11317,-117.91283,7.17,2.19,Md,5,159,5,0.01,NCSN,73256135,73208531.0
1899,2019/08/22 13:19:27.13,36.0985,-117.86383,4.37,2.35,Md,5,102,2,0.01,NCSN,73256170,73208531.0
1900,2019/08/22 13:30:36.02,38.165,-117.882,3.18,2.83,Md,20,290,55,0.06,NCSN,73256185,0.0
1901,2019/08/22 14:52:07.06,35.33533,-117.94917,-0.62,2.19,Md,9,84,12,0.14,NCSN,73256210,73297410.0
1902,2019/08/22 14:57:41.22,35.31917,-117.94133,6.59,2.78,Md,17,84,10,0.08,NCSN,73256215,73297410.0
1903,2019/08/22 19:41:12.55,35.31583,-117.90583,8.42,2.1,Md,5,150,8,0.01,NCSN,73256300,73297410.0
1904,2019/08/23 01:42:02.58,36.1185,-117.836,-0.35,2.21,Md,5,99,2,0.01,NCSN,73256585,73208531.0
1905,2019/08/23 04:14:27.59,36.12033,-117.88533,-0.08,2.61,Md,9,88,3,0.12,NCSN,73256670,73208531.0
1906,2019/08/23 06:06:54.97,40.98133,-124.989,24.35,2.84,Md,33,240,71,0.16,NCSN,73256750,0.0
1907,2019/08/23 06:33:45.71,36.11867,-117.885,2.39,2.46,Md,8,84,3,0.06,NCSN,73256760,73208531.0
1908,2019/08/23 07:27:52.50,40.599,-123.59267,22.91,2.03,Md,26,55,13,0.12,NCSN,73256800,73294310.0
1909,2019/08/23 10:06:58.69,35.90667,-117.832,-0.6,2.15,Md,6,117,10,0.74,NCSN,73256865,73208531.0
